filename,full_path,source,video_name,mean_luminance
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0133.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0133.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,89.49508680555556
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0480.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0480.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,9.0
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0494.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0494.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,103.98105034722222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0319.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0319.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,182.33705729166667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0325.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0325.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,162.83143229166666
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0443.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0443.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,129.48884114583333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0457.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0457.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,94.1905859375
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0331.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0331.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,135.00245225694445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0456.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0456.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,172.61600260416665
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0330.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0330.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,156.46057725694445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0324.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0324.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,162.0188498263889
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0442.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0442.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,163.53017795138888
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0318.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0318.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,149.94565538194445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0495.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0495.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,146.28970052083332
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0481.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0481.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,115.08255642361111
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0132.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0132.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,139.80119791666667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0126.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0126.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,125.93329427083333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0046.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0046.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,157.4103125
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0052.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0052.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,193.74811197916668
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0085.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0085.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,124.0947265625
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0091.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0091.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,154.59739149305557
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0244.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0244.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,145.16736979166666
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0250.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0250.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,91.90985243055556
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0278.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0278.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,81.18503472222223
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0287.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0287.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,124.28169704861111
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0293.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0293.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,163.16624131944445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0285.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0285.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,124.31930121527778
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0291.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0291.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,149.80014322916668
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0508.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0508.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,116.4442404513889
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0246.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0246.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,147.28157118055555
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0252.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0252.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,99.21295572916667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0087.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0087.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,131.41520833333334
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0093.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0093.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,167.81559895833334
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0078.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0078.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,90.54638888888888
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0044.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0044.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,120.62124565972222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0050.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0050.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,204.98713975694446
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0118.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0118.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,170.89793836805555
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0130.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0130.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,150.16693142361112
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0124.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0124.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,152.99826822916665
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0497.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0497.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,159.453828125
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0483.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0483.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,183.5328298611111
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0468.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0468.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,72.95141927083333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0332.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0332.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,101.78373263888889
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0454.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0454.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,113.4531423611111
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0440.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0440.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,155.35694878472222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0326.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0326.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,141.1899609375
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0441.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0441.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,177.67239583333333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0327.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0327.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,214.8859157986111
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0333.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0333.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,147.94850694444443
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0455.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0455.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,115.43100694444445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0469.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0469.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,174.02100694444445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0482.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0482.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,152.5321267361111
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0496.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0496.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,148.26388888888889
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0125.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0125.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,86.42432291666667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0131.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0131.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,149.12717881944445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0119.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0119.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,79.65332465277778
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0051.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0051.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,149.626796875
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0045.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0045.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,177.72930989583332
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0079.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0079.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,150.23414930555555
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0092.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0092.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,125.55190972222222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0086.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0086.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,90.85905815972222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0253.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0253.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,124.74438802083333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0247.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0247.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,101.92572916666667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0509.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0509.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,169.5940581597222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0290.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0290.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,163.23337239583333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0284.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0284.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,138.15427083333333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0280.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0280.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,65.54894097222223
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0294.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0294.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,154.29131510416667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0243.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0243.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,111.85005208333334
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0257.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0257.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,75.35233940972222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0082.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0082.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,104.50181423611112
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0096.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0096.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,94.39053819444445
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0041.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0041.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,210.3129296875
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0055.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0055.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,193.44301649305555
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0069.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0069.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,135.92147135416667
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0135.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0135.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,149.02404947916668
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0121.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0121.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,134.21437065972222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0109.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0109.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,135.59578993055555
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0492.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0492.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,178.71046440972222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0486.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0486.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,139.17141493055556
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0451.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0451.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,167.24329427083333
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0337.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0337.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,121.36910590277778
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0323.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0323.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,176.1401128472222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0445.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0445.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,131.0578081597222
GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0479.jpg,data/interim/frames/youtube/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64/GUTALAX - Live @ HELLFEST 2025-LNsKRschF64_frame_0479.jpg,youtube,GUTALAX - Live @ HELLFEST 2025-LNsKRschF64,186.8217578125
